1347211100;Donaukurier Großraumausgabe
1347211100;Donaukurier Großraumausgabe
1347211100;Donaukurier Großraumausgabe
1347211100;Donaukurier Großraumausgabe
1347211100;Donaukurier Großraumausgabe
1347211000;Donaukurier Hauptausgabe 1
1347211000;Donaukurier Hauptausgabe 1
1347211000;Donaukurier Hauptausgabe 1
1347211000;Donaukurier Hauptausgabe 1
1347211000;Donaukurier Hauptausgabe 1
1347211000;Donaukurier Hauptausgabe 1
1026811200;Donauwörther Zeitung
1026811200;Donauwörther Zeitung
1425611216;Donnersberger Rundschau
2230901390;Doppelpunkt Kulturmagazin
1567001600;Dosse Kurier
3762616032;dot.net
2230121382;DotNetPro
3310101022;DOZ OPTOMETRIE & FASHION
2220801202;DRACCO SPIN Magazin
3130101042;Draht
3160101092;Drehteil + Drehmaschine
2230912622;Dresdner Kinokalender
2230911382;Dresdner Kulturmagazin
1390598000;Dresdner Neueste Nachrichten
2291101082;Dressur Studien
3190101044;Druck & Medien
3160301012;Drucklufttechnik
3190101032;Druckspiegel
2280301072;Drumheads!! - Schlagzeugmagazin
2291001012;DSV aktiv Ski & Sportmagazin
1501612200;Dülmener Zeitung
7010901042;Dünenzeit OSTSEE 2011
9030101100;Düsseldorfer Branchen
2231401302;DVD Magazin
3762101062;DVGW energie | wasser-praxis
3111001032;DVZ - Deutsche Logistik-Zeitung
3111001032;DVZ - Deutsche Logistik-Zeitung
7030501173;DWA - Branchenführer Wasserwirtschaft -
7030501172;DWA - Branchenführer Wasserwirtschaft -
3100901042;DWZ - Die Winzer-Zeitschrift
3050622000;DWZ DrogerieWarenZeitung
3050622000;DWZ DrogerieWarenZeitung
3020602222;DZW - Die Zahnarzt Woche
5100101002;DZW KOMPAKT
5080101002;DZW-Zahntechnik
3023001142;DZZ - Deutsche Zahnärztliche Zeitschrift
3090301172;E&E FASZINATION ELEKTRONIK
2310101542;E-Commerce Magazin
7040512212;e-Health 2010  Informationstechnologien und
7040512212;e-Health 2011 Informationstechnologien und
2230301732;Easyriders
1168500000;Eberbacher Zeitung
1481211200;Ebersberger SZ
1481211200;Ebersberger SZ
1481211200;Ebersberger SZ
1472411014;Ebersberger Zeitung
1472411014;Ebersberger Zeitung
1472411014;Ebersberger Zeitung
2220901042;Echo der Frau
1371211400;Eckernförder Nachrichten
1201411300;Eckernförder Zeitung
1201411300;Eckernförder Zeitung
1201411300;Eckernförder Zeitung
3500101002;ECONOMIC ENGINEERING
3500101002;ECONOMIC ENGINEERING
2221501096;Ecos de Espana
2221501086;Ecoute
3050614022;EDEKA handelsrundschau
3190601272;eGOVERNMENT COMPUTING
1260222420;Eichsfelder Tageblatt
1260222420;Eichsfelder Tageblatt
1260222420;Eichsfelder Tageblatt
1347211210;Eichstätter Kurier
1347211210;Eichstätter Kurier
3100401032;Eilbote - Das Magazin für das Landmaschinenwesen
2231501022;Ein Herz für Tiere
1260212000;Einbecker Morgenpost
2221201232;Einfach Gut Kochen
2221201231;Einfach Gut Kochen
2221901082;Einfamilienhaus, Das
2220701632;EINSTIEG abi
7010108003;Eisenbahn Ingenieur Kalender 2011
3111001302;Eisenbahn Magazin
3111001302;Eisenbahn Magazin
3050610032;Eisenbahn-Landwirt
3110101022;Eisenbahningenieur, Der
3050606042;Eisenwaren-Zeitung EZ
1302221200;Elbe-Jeetzel Zeitung 03
3090301072;Elektor
3090201012;elektro AUTOMATION
3050607022;elektrobörse Handel
3010621082;elektrobörse SmartHouse
3050607052;Elektromarkt
3090301012;Elektronik
3010201382;Elektronik automotive
3090301032;Elektronik Industrie
3090301152;Elektronik Informationen
5720711332;elektronik JOURNAL
3090301082;Elektronikpraxis
3090201092;Elektropraktiker
3090201022;elektrotechnik - DAS AUTOMATISIERUNGS-MAGAZIN
3011701042;elektrowärme international
3010301164;Element + Bau
3010101112;Elite - Magazin für Milcherzeuger
2220921152;Elle
2221901074;Elle Decoration
1201411330;Elmshorner Nachrichten
1201411330;Elmshorner Nachrichten
1201411330;Elmshorner Nachrichten
2260101012;Eltern
2260111092;Eltern family
7040501082;Eltern RATGEBER Erste Schuljahre
2260111012;Eltern-Ratgeber Arzt und Schwangerschaft
2640401032;ELTERN-Ratgeber DAS GESUNDE KIND
7010501012;Eltern-Ratgeber Klinikführer Geburt
3010701102;embedded Design
1547641200;Emder Zeitung
1547641200;Emder Zeitung
2220911100;emotion
1553811214;Ems-Zeitung B 3
1553811214;Ems-Zeitung B 3
1553811214;Ems-Zeitung B 3
1553811214;Ems-Zeitung B 3
1553811214;Ems-Zeitung B 3
1553811214;Ems-Zeitung B 3
3140201002;Energie & Management
3010701112;ENERGIE & TECHNIK
3140201032;Energie-Spektrum
2650501002;Energiedepesche
2650501002;Energiedepesche
3140201082;Energiewirtschaftliche Tagesfragen
3010701082;Energy 2.0 - Zukunft Energie
2230913322;engels - kultur. kino. wuppertal.
2220101192;Entscheidung, Die
2220101193;Entscheidung, Die
3010101012;Entsorga
3762616042;entwickler magazin
3010301100;ep Photovoltaik
2730151012;epd Film
3090301052;EPP Elektronik Produktion & Prüftechnik
3090301053;EPP Europe electronics production and test
3020901092;equitrends
1472411016;Erdinger Anzeiger
1472411016;Erdinger Anzeiger
1472411016;Erdinger Anzeiger
1481211400;Erdinger SZ
1481211400;Erdinger SZ
1481211400;Erdinger SZ
3140301022;Erdöl Erdgas Kohle
3020101382;erfolgreiche Apotheke, Die
3023002012;Ergotherapie & Rehabilitation
1532411460;Erlanger Nachrichten m.NOZ u.Nordbay.Nachrichten32
1532411460;Erlanger Nachrichten m.NOZ u.Nordbay.Nachrichten32
1532411460;Erlanger Nachrichten m.NOZ u.Nordbay.Nachrichten32
1532411460;Erlanger Nachrichten m.NOZ u.Nordbay.Nachrichten32
1532411460;Erlanger Nachrichten m.NOZ u.Nordbay.Nachrichten32
1532411460;Erlanger Nachrichten m.NOZ u.Nordbay.Nachrichten32
3041001012;Ernährungs-Umschau
3140201132;Erneuerbare Energien
3140201132;Erneuerbare Energien
3150601062;Erziehung und Wissenschaft Bundesausgabe
3150601066;Erziehung und Wissenschaft Niedersachsen
2221201182;essen & trinken Für jeden Tag
2221201012;Essen + Trinken
1195210000;Esslinger Zeitung
1195200000;Esslinger Zeitung Gesamtausgabe
3011501312;Estrichtechnik & Fußbodenbau
3010201443;ETR Eisenbahntechnische Rundschau
3090201026;etz Elektrotechnik + Automation
2310101054;Euro
2310101452;Euro am Sonntag
3012302062;Euro Parking
3010201122;Euro Security
3111001452;Eurobus
3010501302;Eurodecor
3140201052;Euroheat & Power
3090301162;Eurolaser
3040101062;European Business Journal
3041201052;European Coatings Journal
3020901120;European Tool & Mould Making
2240301112;Evangelische Sonntags-Zeitung
2240301082;Evangelische Zeitung für Niedersachsen
2240301072;Evangelische Zeitung
2240301132;Evangelischer Kirchenbote
2240301051;Evangelisches Gemeindeblatt für Württemberg Gesamt
2240301032;Evangelisches Sonntagsblatt aus Bayern
4010301022;eve
3190301032;EVENT PARTNER
2940301002;event.
3070301162;events The International Management Magazine for
2230912832;Events-Das Potsdamer Stadtmagazin
3140201022;ew - das magazin für die energie wirtschaft
3012301092;Exakt - Einrichten und Ausbauen Modernisieren
2730881022;EXIT
3010201992;experten Report
1378421010;Express Bonn XB
1164838000;Express Düsseldorf XD
1378421000;Express Köln/Bonn XK
2290401052;extra / tour
2220931222;extra für mich
3023003172;EXTRACTA gynaecologica
3020602412;EXTRACTA orthopaedica
3110701072;EYEBizz
3020401052;f&w - führen und wirtschaften im Krankenhaus
3011701032;F+H Fördern und Heben
3100101002;FACHBERATER, DER
3041401042;Fachjournalist
3111101062;Facility Management
3762101002;Facility Manager, Der
3110201012;Fahrschule
3110401042;Fahrzeug + Karosserie
3110701182;fairmessage
3010201642;faktor wirtschaft
2260111082;Familie & Co.
2260111082;Familie & Co.
3011201014;Familienheim und Garten
2730701002;Family
4010305012;Family + Food Combi (Edeka-Journal,
2221901422;Family Home
3060201012;Farbe und Lack
3010301192;FASSADE
3010301372;Fassadentechnik
3100801052;FeedMagazine Kraftfutter
1201411600;Fehmarnsches Tageblatt
2230901012;Feine Adressen national
2221201048;Feinschmecker, Der
1655015300;Fellbach & Rems-Murr-Kreis
2230301288;Fernfahrer
2220401032;Fernsehwoche
3160101012;fertigung
7040511002;festivalplaner
3010301442;FeuerTRUTZ
3150201052;FEUERWEHR Retten Löschen Bergen
3150201022;Feuerwehr-Magazin
2260111122;Fibie und Freunde
2220101200;fifty - Das Magazin für die besten Jahre
1655015100;Filder-Zeitung
2670121072;Filly Magazin
2670121077;Filly Special
3170101042;Film & TV Kameramann
3170101022;Filmecho/Filmwoche
2230911282;filmjournal
3010201862;FINANCE - Das Magazin für Finanzchefs
1190000000;Financial Times Deutschland
3070201032;Finanzkombi = GI + VB
3110301132;Firmenauto
3120201172;First Class
2290301022;Fisch und Fang
3050614282;Fischmagazin
2220921182;FIT FOR FUN (klassisches und Pocketformat)
2220921182;FIT FOR FUN
3120301048;Fizzz
3170101012;FKT
3100501462;FLÄCHENMANAGER
1567000100;Fläming Echo
2230301492;Flash - Opel Scene
3050801092;Fleischerei Technik
3050801052;Fleischerei, Die
3050801112;FleischMagazin
3050801072;Fleischwirtschaft
3050801062;Fleischwirtschaft-International
1751000100;Flensborg Avis
1751000100;Flensborg Avis
1201410125;Flensburger Tageblatt
1201410125;Flensburger Tageblatt
1201410125;Flensburger Tageblatt
2290301052;FLIEGEN FISCHEN
2291101032;fliegermagazin
2291101062;Fliegerrevue
3011001012;Fliesen und Platten
2231001032;FLORA Garten
3040601012;florieren!
3100201142;florist - Fachzeitschrift der deutschen Floristen
3070201052;Flottenmanagement
3100201134;Flower Duo - die Profikombi für Blumeneinzelhandel
2291101042;FLUG REVUE
2270201002;Flugzeug Classic
3160301022;fluid
3120301042;Flüssiges Obst
1532411820;FLZ Ansbach 52
1532411840;FLZ Dinkelsbühl Feuchtwangen 53
1532411880;FLZ Neustadt Scheinfeld Uffenheim 56
1532411860;FLZ Rothenburg mit Fränkischer Anzeiger 55
3310101032;Focus
2310101010;Focus
2310101522;Focus Money
2260101082;Focus Schule
2310101592;Fonds & Co.
2310101574;FONDS exklusiv
4108111022;Fondsmagazin
3010301092;Fondszeitung Das Magazin
2231401022;Fono Forum
3120201152;food service
3120201322;Food Technologie Magazin
3120401052;Food, Nonfood & Getränke
3111001554;Form + Werkzeug
3750601042;form - The Making of Design
3150601082;Forschung & Lehre
3100501422;Forst & Technik Zeitschrift für Waldarbeit,
3020654032;Fortschritte der Neurologie Psychiatrie
3020614222;forum HNO
3023002002;Forum Logopädie
3010201632;FORUM
2230801022;FOTO HITS
2230801202;fotoforum Fotografie & Präsentation
2230801204;fotoforum Fotografie & Präsentation
2230801202;fotoforum Fotografie & Präsentation
2230801042;fotoMAGAZIN
2230801032;FOTOTEST/Spiegelreflex digital
3111001062;Fracht Dienst
2260401092;FRAG doch mal ... (?die Maus!)
1386011200;Frankenberger Zeitung
1050421220;Frankenpost Ausgabe Naila
1050421220;Frankenpost Ausgabe Naila
1050421220;Frankenpost Ausgabe Naila
1050420000;Frankenpost Gesamt
1050420000;Frankenpost Gesamt
1050420000;Frankenpost Gesamt
1050420000;Frankenpost Gesamt
1050420000;Frankenpost Gesamt
1050420000;Frankenpost Gesamt
1050421413;Frankenpost-Marktredwitzer Tageblatt
1050421413;Frankenpost-Marktredwitzer Tageblatt
1050421413;Frankenpost-Marktredwitzer Tageblatt
1425611019;Frankenthaler Zeitung
2230901192;FRANKFURT PUR
1207200000;Frankfurter Allgemeine
1207200000;Frankfurter Allgemeine
1207200000;Frankfurter Allgemeine
1207201000;Frankfurter Allgemeine + Frankfurter Allgemeine
1207201000;Frankfurter Allgemeine + Frankfurter Allgemeine
1207201000;Frankfurter Allgemeine + Frankfurter Allgemeine
2260601072;Frankfurter Allgemeine Hochschul-Anzeiger
1920000200;Frankfurter Allgemeine Sonntagszeitung
1900090000;Frankfurter Allgemeine Sonntagszeitung
1207200000;Frankfurter Allgemeine
1207200000;Frankfurter Allgemeine
1207200000;Frankfurter Allgemeine
1210000000;Frankfurter Rundschau
1210000000;Frankfurter Rundschau
1210000000;Frankfurter Rundschau
1210000000;Frankfurter Rundschau
1210000000;Frankfurter Rundschau
1210000000;Frankfurter Rundschau
1532411800;Fränkische Landeszeitung Gesamt 51
1436212014;Fränkische Nachrichten Bad Mergentheim
1436212012;Fränkische Nachrichten Buchen/Walldürn
1436212000;Fränkische Nachrichten Gesamt
1436212000;Fränkische Nachrichten Gesamt
1436212000;Fränkische Nachrichten Gesamt
1436212010;Fränkische Nachrichten Tauberbischofsheim
1436212016;Fränkische Nachrichten Wertheim
1532411480;Fränkischer Anzeiger mit FLZ Rothenburg 33
1050411000;Fränkischer Tag A Bamberg
1050411000;Fränkischer Tag A Bamberg
1050411000;Fränkischer Tag A Bamberg
1050411200;Fränkischer Tag B Forchheim/Fränkische Schweiz
1050411200;Fränkischer Tag B Forchheim/Fränkische Schweiz
1050411200;Fränkischer Tag B Forchheim/Fränkische Schweiz
1050411600;Fränkischer Tag C Höchstadt/Herzogenaurach
1050411600;Fränkischer Tag C Höchstadt/Herzogenaurach
1050411600;Fränkischer Tag C Höchstadt/Herzogenaurach
1050412000;Fränkischer Tag D Lichtenfels/Bad Staffelstein
1050412000;Fränkischer Tag D Lichtenfels/Bad Staffelstein
1050412000;Fränkischer Tag D Lichtenfels/Bad Staffelstein
1050411400;Fränkischer Tag E Hassberge
1050411400;Fränkischer Tag E Hassberge
1050411400;Fränkischer Tag E Hassberge
1050400000;Fränkischer Tag Gesamt/ZRO Zeitungsring Oberfr.
1050400000;Fränkischer Tag Gesamt/ZRO Zeitungsring Oberfr.
1050400000;Fränkischer Tag Gesamt/ZRO Zeitungsring Oberfr.
1050400000;Fränkischer Tag Gesamt/ZRO Zeitungsring Oberfr.
1050400000;Fränkischer Tag Gesamt/ZRO Zeitungsring Oberfr.
1050400000;Fränkischer Tag Gesamt/ZRO Zeitungsring Oberfr.
1050411800;Fränkischer Tag K Kronach
1050411800;Fränkischer Tag K Kronach
1050411800;Fränkischer Tag K Kronach
2230911352;FRANZZ DER BEWEGUNGSMELDER IN RHEIN-BERG
7040512202;frau & gesund
2220901052;Frau aktuell
2940311233;Frau im Blick
2220921042;Frau im Leben
2220901062;Frau im Spiegel
2220911014;Frau im Trend
2221903032;Frau im Trend WOHNEN & wohlfühlen
2220901072;Frau mit Herz
2221001012;Frau und Mutter
2220911102;Frau von heute
3020655052;FRAUENARZT
1105013000;Freie Presse Annaberg
1105014000;Freie Presse Aue
1105017000;Freie Presse Auerbach
1105001000;Freie Presse Chemnitz
1105002000;Freie Presse Flöha
1105003000;Freie Presse Freiberg
1105000000;Freie Presse Gesamt
1105000000;Freie Presse Gesamt
1105010000;Freie Presse Glauchau
1105005000;Freie Presse Hohenstein-Ernstthal
1105015000;Freie Presse Marienberg
1105004000;Freie Presse Mittweida
1105019500;Freie Presse Oberes Vogtland
1105019000;Freie Presse Plauen
1105020000;Freie Presse Reichenbach
1105006000;Freie Presse Rochlitz
1105016000;Freie Presse Schwarzenberg
1105007000;Freie Presse Stollberg
1105011000;Freie Presse Werdau
1105008000;Freie Presse Zschopau
1105012000;Freie Presse Zwickau
3110301084;FREIE WERKSTATT
3021001012;Freie Zahnarzt, Der
1481211600;Freisinger SZ
1481211600;Freisinger SZ
1481211600;Freisinger SZ
1472411018;Freisinger Tagblatt
1472411018;Freisinger Tagblatt
1472411018;Freisinger Tagblatt
1131680000;Freitags-Anzeiger
2940100132;FREIZEIT BLICK
2940311272;FREIZEIT EXTRA WELT DER STARS
2220931252;FREIZEIT HEUTE
2940311243;Freizeit Illu
2221001082;Freizeit Monat
2220921082;FREIZEIT pur
2220901082;Freizeit Revue
2220901322;Freizeit Spass
2230911452;Freizeit Spiegel Kultur- & Veranstaltungsmagazin
2221001032;FREIZEIT Vergnügen
2220901312;Freizeitwoche
2220911022;Freundin
2221301092;freundin wellfit
1026810814;Friedberger Allgemeine
1026810814;Friedberger Allgemeine
3100201152;Friedhofskultur
9030101190;Friedrichshain kompakt
2230912522;FRIZZ - Das Magazin für Aschaffenburg und Umgebung
2230901186;FRIZZ - Das Magazin für Darmstadt
2230901422;FRIZZ - Das Magazin für Frankfurt
2230901428;FRIZZ - Das Magazin für Frankfurt
2230901423;FRIZZ - Das Magazin für Gießen/Marburg/Wetzlar/
2230911112;FRIZZ - Das Magazin für Kassel
2230901424;FRIZZ - Das Magazin für Offenbach
2230901402;FRIZZ - Das Magazin für Ulm/Neu-Ulm & Umgebung
2230913462;FRIZZ DAS MAGAZIN FÜR WÜRZBURG
2940311223;Fröhliche FREIZEIT
1228421100;Fuldaer Zeitung
1228420050;Fuldaer Zeitung Gesamtausgabe
1228420100;Fuldaer Zeitung Hauptausgabe
2220401052;Funk Uhr
3170201012;funkschau
2220911032;Für Sie
2220911032;Für Sie
1481211800;Fürstenfeldbrucker SZ
1481211800;Fürstenfeldbrucker SZ
1481211800;Fürstenfeldbrucker SZ
1472411020;Fürstenfeldbrucker Tagblatt
1472411020;Fürstenfeldbrucker Tagblatt
1472411020;Fürstenfeldbrucker Tagblatt
1532411010;Fürther Nachrichten m.Nordbayrische Zeitung 14
1532411010;Fürther Nachrichten m.Nordbayrische Zeitung 14
1532411010;Fürther Nachrichten m.Nordbayrische Zeitung 14
1532411010;Fürther Nachrichten m.Nordbayrische Zeitung 14
1532411010;Fürther Nachrichten m.Nordbayrische Zeitung 14
1532411010;Fürther Nachrichten m.Nordbayrische Zeitung 14
3020641022;FUSS, DER
3150610012;Fussballtraining
3011001022;Fußboden Technik
3110701032;fvw magazin
3160601042;FZ EUROPAS TREND-MAGAZIN für Uhren-Schmuck
3100201132;G & V Gestalten & Verkaufen
3010501312;G&H Gebäudetechnik und Handwerk
3020301052;G+G Gesundheit und Gesellschaft
2290501102;G.O.L.F.-Time
2940311122;G/Geschichte
2230912642;GAB - Das Gay-Magazin
2220901222;Gala
3130401012;Galvanotechnik
2220701622;GAME MASTER
2231401212;Game Star (klassisches und Pocketformat)
2231401212;Game Star
2230121562;GamePro
2230121082;GAMES AKTUELL
4108111042;GameShop Gesamt (mit Saturn/MediMax)
1260211200;Gandersheimer Kreisblatt
1472411022;Garmisch-Partenkirchner Tagblatt
1472411022;Garmisch-Partenkirchner Tagblatt
1472411022;Garmisch-Partenkirchner Tagblatt
2221903000;GARTEN Träume
3040601022;Garten und Landschaft
3050610012;Garten- und Freizeitmarkt
2231001082;GartenEden
2221913042;Gartenfreund
2221913062;Gartenfreund/Siedlung und Eigenheim
2231001012;Gartenpraxis
2221902052;Gartenspaß
2231001024;Gartenzeitung
3040601062;Gärtnerbörse - Das Magazin für Zierpflanzenbau
2231001102;Gärtnern leicht gemacht
3140201182;Gas
4108261042;Gastfreundschaft
4108261042;Gastfreundschaft
3111001142;gastgewerbe-magazin
3120201312;Gastronomie & Hotel Impulse
3120201182;gastronomie & hotellerie
3120201342;Gastronomie Report
3763001112;GastroSpiegel Zeitschrift für Fachhandel & Planung
3120201192;Gastrotel
3010621072;Gaswärme International
1655011814;Gäubote
3011601102;GD GEBÄUDEDIGITAL
3012302022;Gebäude - EnergieBerater
3111001094;Gefahr/Gut
3111001112;Gefahrgut-Beauftragte, Der
3111001102;Gefährliche Ladung
3010201152;Gefahrstoffe - Reinhaltung der Luft
9010101001;Gelbe Seiten   1
9010101002;Gelbe Seiten   2
9010101003;Gelbe Seiten   3
9010101005;Gelbe Seiten   5
9010101006;Gelbe Seiten   6
9010101007;Gelbe Seiten   7
9010101008;Gelbe Seiten   8
9010101009;Gelbe Seiten   9
9010101010;Gelbe Seiten  10
9010101011;Gelbe Seiten  11
9010101012;Gelbe Seiten  12
9010101013;Gelbe Seiten  13
9010101014;Gelbe Seiten  14
9010101015;Gelbe Seiten  15
9010101016;Gelbe Seiten  16
9010101017;Gelbe Seiten  17
9010101018;Gelbe Seiten  18
9010101019;Gelbe Seiten  19
9010101020;Gelbe Seiten  20
9010101021;Gelbe Seiten  21
9010101022;Gelbe Seiten  22
9010101026;Gelbe Seiten  23/26
9010101024;Gelbe Seiten  24
9010101025;Gelbe Seiten  25
9010101027;Gelbe Seiten  27
9010101028;Gelbe Seiten  28
9010101029;Gelbe Seiten  29
9010101030;Gelbe Seiten  30
9010101031;Gelbe Seiten  31
9010101032;Gelbe Seiten  32
9010101033;Gelbe Seiten  33
9010101034;Gelbe Seiten  34
9010101035;Gelbe Seiten  35
9010101036;Gelbe Seiten  36
9010101038;Gelbe Seiten  38
9010101039;Gelbe Seiten  39
9010101040;Gelbe Seiten  40
9010101041;Gelbe Seiten  41
9010101042;Gelbe Seiten  42
9010101043;Gelbe Seiten  43
9010101044;Gelbe Seiten  44/48
9010101045;Gelbe Seiten  45
9010101046;Gelbe Seiten  46/58
9010101047;Gelbe Seiten  47
9010101049;Gelbe Seiten  49
9010101050;Gelbe Seiten  50
9010101051;Gelbe Seiten  51
9010101052;Gelbe Seiten  52
9010101053;Gelbe Seiten  53
9010101055;Gelbe Seiten  55
9010101056;Gelbe Seiten  56
9010101057;Gelbe Seiten  57
9010101059;Gelbe Seiten  59/66
9010101060;Gelbe Seiten  60
9010101061;Gelbe Seiten  61
9010101062;Gelbe Seiten  62
9010101063;Gelbe Seiten  63
9010101064;Gelbe Seiten  64/77
9010101067;Gelbe Seiten  67/68
9010101069;Gelbe Seiten  69/70
9010101071;Gelbe Seiten  71/93
9010101072;Gelbe Seiten  72
9010101073;Gelbe Seiten  73
9010101074;Gelbe Seiten  74/75
9010101076;Gelbe Seiten  76
9010101078;Gelbe Seiten  78
9010101079;Gelbe Seiten  79/80
9010101081;Gelbe Seiten  81/82
9010101083;Gelbe Seiten  83
9010101084;Gelbe Seiten  84
9010101085;Gelbe Seiten  85
9010101086;Gelbe Seiten  86/109
9010101086;Gelbe Seiten  86/109
9010101087;Gelbe Seiten  87
9010101087;Gelbe Seiten  87
9010101088;Gelbe Seiten  88
9010101088;Gelbe Seiten  88
9010101089;Gelbe Seiten  89
9010101089;Gelbe Seiten  89
9010101090;Gelbe Seiten  90
9010101091;Gelbe Seiten  91/100
9010101092;Gelbe Seiten  92
9010101094;Gelbe Seiten  94/95
9010101096;Gelbe Seiten  96
9010101097;Gelbe Seiten  97
9010101099;Gelbe Seiten  99
9010101101;Gelbe Seiten 101
9010101102;Gelbe Seiten 102
9010101103;Gelbe Seiten 103
9010101104;Gelbe Seiten 104
9010101105;Gelbe Seiten 105
9010101106;Gelbe Seiten 106
9010101107;Gelbe Seiten 107/108
9010101111;Gelbe Seiten 111/114/115
9010101112;Gelbe Seiten 112
9010101113;Gelbe Seiten 113
9010101116;Gelbe Seiten 116
9010101117;Gelbe Seiten 117
9010101119;Gelbe Seiten 119
9010101120;Gelbe Seiten 120
9010101121;Gelbe Seiten 121
9010101122;Gelbe Seiten 122
9010101123;Gelbe Seiten 123
9010101125;Gelbe Seiten 125
9010101127;Gelbe Seiten 127
9010101128;Gelbe Seiten 128
9010101129;Gelbe Seiten 129
9010101130;Gelbe Seiten 130
9010101131;Gelbe Seiten 131
9010101132;Gelbe Seiten 132/133
9010101134;Gelbe Seiten 134
9010101135;Gelbe Seiten 135
9020107418;Gelbe Seiten regional - Für Borna, Geithain
9020107400;Gelbe Seiten regional - Für Delitzsch, Eilenburg,
9020107416;Gelbe Seiten regional - Für Döbeln, Leisnig,
9020107421;Gelbe Seiten regional - Für Grimma, Colditz,
9020107425;Gelbe Seiten regional - Für Torgau, Oschatz
9020107401;Gelbe Seiten regional 3 Bad Breisig, Neuwied
9020107402;Gelbe Seiten regional 7 Limburg, Diez, Idstein
9020107403;Gelbe Seiten regional 8 Gießen und Umgebung
9020107230;Gelbe Seiten regional Achim, Verden, Oyten
9020107301;Gelbe Seiten regional Bad Homburg, Königstein,
9020107302;Gelbe Seiten regional Bad Soden und Umgebung
9020107406;Gelbe Seiten regional Baden-Baden, Bühl
9020101165;Gelbe Seiten regional Barsinghausen,
9020107303;Gelbe Seiten regional Bensheim, Heppenheim,
9020101179;Gelbe Seiten regional Bielefeld
9020107229;Gelbe Seiten regional Braunschweig
9020107232;Gelbe Seiten regional Bremerhaven, Langen,
9020107407;Gelbe Seiten regional Bruchsal, Bretten
9020107234;Gelbe Seiten regional Burg, Genthin, Gommern
9020107213;Gelbe Seiten regional Celle, Bergen, Winsen
9020101184;Gelbe Seiten regional Coesfeld, Dülmen,
9020107304;Gelbe Seiten regional Darmstadt und Umgebung
9020101176;Gelbe Seiten regional Detmold,Bad Salzuflen,Lemgo
9020107305;Gelbe Seiten regional Dietzenbach, Heusenstamm,
9020107306;Gelbe Seiten regional Dreieich, Egelsbach, Langen,
9020107408;Gelbe Seiten regional Emmendingen, Waldkirch
9020107307;Gelbe Seiten regional Frankfurt extra
9020107409;Gelbe Seiten regional Freiburg und Umgebung
9020107410;Gelbe Seiten regional Freudenstadt, Horb
9020107428;Gelbe Seiten regional Fulda, Schlüchtern, Hünfeld,
9020107281;Gelbe Seiten regional für Bad Zwischenahn,
9020107283;Gelbe Seiten regional für Brake, Elsfleth,
9020107286;Gelbe Seiten regional für Bramsche, Fürstenau,
9020107287;Gelbe Seiten regional für Cloppenburg, Friesoythe,
9020107282;Gelbe Seiten regional für Delmenhorst
9020107285;Gelbe Seiten regional für Georgsmarienhütte,
9020107280;Gelbe Seiten regional für Oldenburg
9020107284;Gelbe Seiten regional für Osnabrück
9020107404;Gelbe Seiten regional für Siegen, Olpe, Finnentrop
9020107290;Gelbe Seiten regional für Vechta, Lohne
9020107291;Gelbe Seiten regional für Wilhelmshaven, Varel,
9020101166;Gelbe Seiten regional Garbsen, Neustadt,
9020107233;Gelbe Seiten regional Gifhorn, Wittingen,
9020101170;Gelbe Seiten regional Goslar, Bad Harzburg, Seesen
9020101172;Gelbe Seiten regional Göttingen,Münden,Duderstadt
9020101183;Gelbe Seiten regional Gronau, Ahaus, Steinfurt
9020101177;Gelbe Seiten regional Gütersloh,Halle,Harsewinkel
9020107308;Gelbe Seiten regional Hainburg, Mainhausen,
9020101174;Gelbe Seiten regional Hameln, Bad Pyrmont,
9020107309;Gelbe Seiten regional Hanau und Umgebung
9020107411;Gelbe Seiten regional Heidelberg, Neckargemünd
9020101161;Gelbe Seiten regional Herford, Bünde, Löhne
9020107207;Gelbe Seiten regional Hildesheim, Alfeld,
9020107412;Gelbe Seiten regional Hockenheim, Schwetzingen
9020107310;Gelbe Seiten regional Hofheim Kriftel, Eppstein
9020107413;Gelbe Seiten regional Karlsruhe
9020107414;Gelbe Seiten regional Kehl, Achern, Oberkirch
9020101164;Gelbe Seiten regional Langenhagen, Wedemark,
9020107210;Gelbe Seiten regional Lehrte, Burgdorf, Burgwedel
9020107417;Gelbe Seiten regional Leipzig
9020107419;Gelbe Seiten regional Lörrach, Grenzach-Wyhlen,
9020101162;Gelbe Seiten regional Lübbecke, Espelkamp, Rhaden
9020107420;Gelbe Seiten regional Mannheim
9020101163;Gelbe Seiten regional Minden, Bad Oeynhausen,
9020101180;Gelbe Seiten regional Münster
9020101169;Gelbe Seiten regional Northeim, Einbeck, Uslar
9020107422;Gelbe Seiten regional Offenburg, Kinzigtal
9020107228;Gelbe Seiten regional Osterholz-Scharmbeck,
9020101171;Gelbe Seiten regional Osterode, Herzberg,
9020101175;Gelbe Seiten regional Paderborn, Delbrück,
9020101168;Gelbe Seiten regional Peine, Vechelde, Ilsede
9020107423;Gelbe Seiten regional Pforzheim und Umgebung
9020107424;Gelbe Seiten regional Rastatt, Durmersheim,
9020101178;Gelbe Seiten regional Rheda-Wiedenbrück,
9020101182;Gelbe Seiten regional Rheine, Ibbenbüren,
9020101173;Gelbe Seiten regional Rinteln,Stadthagen,Bückeburg
